ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95684,11,2017,Elec- Residential,N,1518,1113185,733
95684,12,2017,Elec- Residential,N,1515,1240389,819
95685,10,2017,Elec- Residential,N,2163,1037852,480
95685,11,2017,Elec- Residential,N,2165,1201973,555
95685,12,2017,Elec- Residential,N,2169,1482733,684
95686,10,2017,Elec- Residential,N,387,239056,618
95686,11,2017,Elec- Residential,N,387,261771,676
95686,12,2017,Elec- Residential,N,385,322539,838
95687,10,2017,Elec- Residential,N,22009,10099173,459
95687,11,2017,Elec- Residential,N,22033,9994133,454
95687,12,2017,Elec- Residential,N,22035,11958647,543
95688,10,2017,Elec- Residential,N,13840,7116285,514
95688,11,2017,Elec- Residential,N,13821,7455131,539
95688,12,2017,Elec- Residential,N,13804,9113701,660
95689,10,2017,Elec- Residential,N,712,396162,556
95689,11,2017,Elec- Residential,N,712,480123,674
95689,12,2017,Elec- Residential,N,709,546573,771
95690,10,2017,Elec- Residential,Y,639,423340,663
95690,11,2017,Elec- Residential,Y,641,497405,776
95690,12,2017,Elec- Residential,Y,637,639420,1004
95691,10,2017,Elec- Residential,Y,12986,5981668,461
95691,11,2017,Elec- Residential,Y,12994,6403383,493
95691,12,2017,Elec- Residential,Y,12989,7937521,611
95692,10,2017,Elec- Residential,Y,1824,899552,493
95692,11,2017,Elec- Residential,Y,1823,994570,546
95692,12,2017,Elec- Residential,Y,1821,1202779,661
95694,10,2017,Elec- Residential,N,3253,1452229,446
95694,11,2017,Elec- Residential,N,3255,1633682,502
95694,12,2017,Elec- Residential,N,3257,2098467,644
95695,10,2017,Elec- Residential,N,14155,6004510,424
95695,11,2017,Elec- Residential,N,14134,6540637,463
95695,12,2017,Elec- Residential,N,14137,8165656,578
95697,10,2017,Elec- Residential,N,162,71511,441
95697,11,2017,Elec- Residential,N,161,75990,472
95697,12,2017,Elec- Residential,N,160,94087,588
95698,10,2017,Elec- Residential,Y,0,0,NA
95698,11,2017,Elec- Residential,Y,0,0,NA
95698,12,2017,Elec- Residential,Y,0,0,NA
95701,10,2017,Elec- Residential,N,486,269493,555
95701,11,2017,Elec- Residential,N,484,307965,636
95701,12,2017,Elec- Residential,N,484,322242,666
95703,10,2017,Elec- Residential,N,629,396407,630
95703,11,2017,Elec- Residential,N,630,480619,763
95703,12,2017,Elec- Residential,N,632,561252,888
95709,10,2017,Elec- Residential,N,2011,1237840,616
95709,11,2017,Elec- Residential,N,2010,1471263,732
95709,12,2017,Elec- Residential,N,2010,1655873,824
95713,10,2017,Elec- Residential,N,3719,2324455,625
95713,11,2017,Elec- Residential,N,3725,2816163,756
95713,12,2017,Elec- Residential,N,3723,3229368,867
95714,10,2017,Elec- Residential,N,236,110607,469
95714,11,2017,Elec- Residential,N,235,129344,550
95714,12,2017,Elec- Residential,Y,334,218087,653
95715,10,2017,Elec- Residential,N,153,55735,364
95715,11,2017,Elec- Residential,N,155,67011,432
95715,12,2017,Elec- Residential,N,156,76623,491
95717,10,2017,Elec- Residential,N,100,53974,540
95717,11,2017,Elec- Residential,N,100,71384,714
95717,12,2017,Elec- Residential,Y,0,0,NA
95720,10,2017,Elec- Residential,N,426,81099,190
95720,11,2017,Elec- Residential,N,424,74778,176
95720,12,2017,Elec- Residential,N,422,86001,204
95721,10,2017,Elec- Residential,N,265,37792,143
95721,11,2017,Elec- Residential,N,265,31323,118
95721,12,2017,Elec- Residential,N,265,36321,137
95722,10,2017,Elec- Residential,N,1754,1163959,664
95722,11,2017,Elec- Residential,N,1755,1400088,798
95722,12,2017,Elec- Residential,N,1756,1693958,965
95724,10,2017,Elec- Residential,Y,0,0,NA
95724,11,2017,Elec- Residential,Y,0,0,NA
95724,12,2017,Elec- Residential,Y,0,0,NA
95726,10,2017,Elec- Residential,N,4033,2283830,566
95726,11,2017,Elec- Residential,N,4050,2696016,666
95726,12,2017,Elec- Residential,N,4051,3047320,752
95728,10,2017,Elec- Residential,Y,1586,512506,323
95728,11,2017,Elec- Residential,Y,1589,605693,381
95728,12,2017,Elec- Residential,Y,1591,854887,537
95735,10,2017,Elec- Residential,N,603,99284,165
95735,11,2017,Elec- Residential,N,597,83885,141
95735,12,2017,Elec- Residential,N,598,102795,172
95736,10,2017,Elec- Residential,N,139,75838,546
95736,11,2017,Elec- Residential,N,138,90746,658
95736,12,2017,Elec- Residential,N,137,101583,741
95746,10,2017,Elec- Residential,N,6705,4976198,742
95746,11,2017,Elec- Residential,N,6714,5808029,865
95746,12,2017,Elec- Residential,N,6707,7055486,1052
95747,10,2017,Elec- Residential,N,489,323556,662
95747,11,2017,Elec- Residential,N,490,382093,780
95747,12,2017,Elec- Residential,N,491,478619,975
95762,10,2017,Elec- Residential,Y,15542,8484561,546
95762,11,2017,Elec- Residential,Y,15604,10097128,647
95762,12,2017,Elec- Residential,Y,15658,12290839,785
95765,10,2017,Elec- Residential,N,13253,5923067,447
95765,11,2017,Elec- Residential,N,13277,6499234,490
95765,12,2017,Elec- Residential,N,13339,7697981,577
95776,10,2017,Elec- Residential,N,7590,2971851,392
95776,11,2017,Elec- Residential,N,7603,3101576,408
95776,12,2017,Elec- Residential,N,7601,3719890,489
95817,10,2017,Elec- Residential,Y,0,0,NA
95817,11,2017,Elec- Residential,Y,0,0,NA
95817,12,2017,Elec- Residential,Y,0,0,NA
95821,10,2017,Elec- Residential,Y,0,0,NA
95821,11,2017,Elec- Residential,Y,0,0,NA
95821,12,2017,Elec- Residential,Y,0,0,NA
95823,10,2017,Elec- Residential,Y,0,0,NA
95823,11,2017,Elec- Residential,Y,0,0,NA
95823,12,2017,Elec- Residential,Y,0,0,NA
95834,10,2017,Elec- Residential,Y,0,0,NA
95834,11,2017,Elec- Residential,Y,0,0,NA
95834,12,2017,Elec- Residential,Y,0,0,NA
95837,10,2017,Elec- Residential,Y,0,0,NA
95837,11,2017,Elec- Residential,Y,0,0,NA
95837,12,2017,Elec- Residential,Y,0,0,NA
95901,10,2017,Elec- Residential,N,12150,5482872,451
95901,11,2017,Elec- Residential,N,12168,5906356,485
95901,12,2017,Elec- Residential,N,12170,7300324,600
95903,10,2017,Elec- Residential,Y,0,0,NA
95903,11,2017,Elec- Residential,Y,0,0,NA
95903,12,2017,Elec- Residential,Y,0,0,NA
95910,10,2017,Elec- Residential,Y,0,0,NA
95910,11,2017,Elec- Residential,Y,0,0,NA
95910,12,2017,Elec- Residential,Y,0,0,NA
95912,10,2017,Elec- Residential,N,1550,796787,514
95912,11,2017,Elec- Residential,N,1549,1344497,868
95912,12,2017,Elec- Residential,N,1548,1074245,694
95913,10,2017,Elec- Residential,N,149,88125,591
95913,11,2017,Elec- Residential,N,149,100679,676
95913,12,2017,Elec- Residential,N,149,133924,899
95914,10,2017,Elec- Residential,Y,500,319157,638
95914,11,2017,Elec- Residential,Y,498,400529,804
95914,12,2017,Elec- Residential,Y,498,452725,909
95915,10,2017,Elec- Residential,Y,0,0,NA
95915,11,2017,Elec- Residential,Y,0,0,NA
95915,12,2017,Elec- Residential,Y,0,0,NA
95916,10,2017,Elec- Residential,N,828,579417,700
95916,11,2017,Elec- Residential,N,827,658418,796
95916,12,2017,Elec- Residential,N,827,669954,810
95917,10,2017,Elec- Residential,N,507,300368,592
95917,11,2017,Elec- Residential,N,509,346311,680
95917,12,2017,Elec- Residential,N,506,426006,842
95918,10,2017,Elec- Residential,N,946,587133,621
95918,11,2017,Elec- Residential,N,944,707377,749
95918,12,2017,Elec- Residential,N,947,836100,883
95919,10,2017,Elec- Residential,N,540,324902,602
95919,11,2017,Elec- Residential,N,541,386940,715
95919,12,2017,Elec- Residential,N,541,432974,800
95920,10,2017,Elec- Residential,N,106,53652,506
95920,11,2017,Elec- Residential,N,105,70081,667
95920,12,2017,Elec- Residential,N,106,90392,853
95922,10,2017,Elec- Residential,Y,356,193838,544
95922,11,2017,Elec- Residential,Y,360,222579,618
95922,12,2017,Elec- Residential,Y,358,227179,635
95923,10,2017,Elec- Residential,Y,0,0,NA
95923,11,2017,Elec- Residential,Y,0,0,NA
95923,12,2017,Elec- Residential,Y,0,0,NA
95925,10,2017,Elec- Residential,N,123,69727,567
95925,11,2017,Elec- Residential,N,123,73136,595
95925,12,2017,Elec- Residential,N,124,87486,706
95926,10,2017,Elec- Residential,N,15830,5795760,366
95926,11,2017,Elec- Residential,N,15846,6417629,405
95926,12,2017,Elec- Residential,N,15795,7675565,486
95928,10,2017,Elec- Residential,N,14889,6038797,406
95928,11,2017,Elec- Residential,N,14841,6691490,451
95928,12,2017,Elec- Residential,N,14824,7955248,537
95930,10,2017,Elec- Residential,N,158,64824,410
95930,11,2017,Elec- Residential,N,158,77002,487
95930,12,2017,Elec- Residential,N,158,80604,510
95932,10,2017,Elec- Residential,N,2871,1249949,435
95932,11,2017,Elec- Residential,N,2861,1425165,498
95932,12,2017,Elec- Residential,N,2863,1785753,624
95934,10,2017,Elec- Residential,N,134,70817,528
95934,11,2017,Elec- Residential,N,134,73812,551
95934,12,2017,Elec- Residential,N,134,92690,692
95935,10,2017,Elec- Residential,N,438,293515,670
95935,11,2017,Elec- Residential,N,440,335811,763
95935,12,2017,Elec- Residential,N,439,355377,810
95936,10,2017,Elec- Residential,N,222,93618,422
95936,11,2017,Elec- Residential,N,222,102060,460
95936,12,2017,Elec- Residential,N,229,123294,538
95937,10,2017,Elec- Residential,N,506,268851,531
95937,11,2017,Elec- Residential,N,505,294860,584
95937,12,2017,Elec- Residential,N,505,380029,753
95938,10,2017,Elec- Residential,N,1487,789481,531
95938,11,2017,Elec- Residential,N,1492,940983,631
95938,12,2017,Elec- Residential,N,1488,1129776,759
95939,10,2017,Elec- Residential,N,188,97987,521
95939,11,2017,Elec- Residential,N,191,110124,577
95939,12,2017,Elec- Residential,N,195,141647,726
95941,10,2017,Elec- Residential,N,230,145489,633
95941,11,2017,Elec- Residential,N,231,175658,760
95941,12,2017,Elec- Residential,N,231,186587,808
95942,10,2017,Elec- Residential,N,959,486190,507
95942,11,2017,Elec- Residential,N,958,549738,574
95942,12,2017,Elec- Residential,N,969,592496,611
95943,10,2017,Elec- Residential,N,304,172826,569
95943,11,2017,Elec- Residential,N,303,224825,742
95943,12,2017,Elec- Residential,N,303,272075,898
95944,10,2017,Elec- Residential,Y,0,0,NA
95944,11,2017,Elec- Residential,Y,0,0,NA
95944,12,2017,Elec- Residential,Y,0,0,NA
95945,10,2017,Elec- Residential,N,10716,5369436,501
95945,11,2017,Elec- Residential,N,10717,6314704,589
95945,12,2017,Elec- Residential,N,10726,7127436,665
95946,10,2017,Elec- Residential,N,4521,2475204,547
95946,11,2017,Elec- Residential,N,4516,3141377,696
95946,12,2017,Elec- Residential,N,4524,3740784,827
95947,10,2017,Elec- Residential,N,1042,527740,506
95947,11,2017,Elec- Residential,N,1040,559209,538
95947,12,2017,Elec- Residential,N,1039,695881,670
95948,10,2017,Elec- Residential,N,1588,821318,517
95948,11,2017,Elec- Residential,N,1582,962590,608
95948,12,2017,Elec- Residential,N,1580,1167378,739
95949,10,2017,Elec- Residential,N,7932,5510164,695
95949,11,2017,Elec- Residential,N,7932,6558789,827
95949,12,2017,Elec- Residential,N,7942,7398769,932
95950,10,2017,Elec- Residential,N,135,77340,573
95950,11,2017,Elec- Residential,N,134,94430,705
95950,12,2017,Elec- Residential,N,134,112566,840
95951,10,2017,Elec- Residential,N,739,241877,327
95951,11,2017,Elec- Residential,N,739,284185,385
95951,12,2017,Elec- Residential,N,734,353230,481
95953,10,2017,Elec- Residential,N,3405,1480270,435
95953,11,2017,Elec- Residential,N,3411,1627582,477
95953,12,2017,Elec- Residential,N,3408,1986825,583
95954,10,2017,Elec- Residential,N,5240,3186417,608
95954,11,2017,Elec- Residential,N,5230,4052631,775
95954,12,2017,Elec- Residential,N,5225,4651975,890
95955,10,2017,Elec- Residential,N,502,266412,531
95955,11,2017,Elec- Residential,N,503,308240,613
95955,12,2017,Elec- Residential,N,505,388399,769
95956,10,2017,Elec- Residential,N,255,131454,516
95956,11,2017,Elec- Residential,N,255,140571,551
95956,12,2017,Elec- Residential,N,256,180359,705
95957,10,2017,Elec- Residential,N,272,147580,543
95957,11,2017,Elec- Residential,N,271,169413,625
95957,12,2017,Elec- Residential,N,272,213862,786
95959,10,2017,Elec- Residential,N,7474,4391759,588
95959,11,2017,Elec- Residential,N,7474,5233100,700
95959,12,2017,Elec- Residential,N,7478,5780750,773
95960,10,2017,Elec- Residential,N,296,243974,824
95960,11,2017,Elec- Residential,N,297,286714,965
95960,12,2017,Elec- Residential,N,300,263193,877
95961,10,2017,Elec- Residential,N,7886,3769899,478
95961,11,2017,Elec- Residential,N,7877,4016683,510
95961,12,2017,Elec- Residential,N,7896,4941979,626
95962,10,2017,Elec- Residential,N,602,353886,588
95962,11,2017,Elec- Residential,N,603,448699,744
95962,12,2017,Elec- Residential,N,602,497481,826
95963,10,2017,Elec- Residential,N,5669,2843290,502
95963,11,2017,Elec- Residential,N,5677,3237987,570
95963,12,2017,Elec- Residential,N,5675,4013624,707
95965,10,2017,Elec- Residential,N,6933,3508828,506
95965,11,2017,Elec- Residential,N,6932,3816021,550
95965,12,2017,Elec- Residential,N,6943,4457882,642
95966,10,2017,Elec- Residential,N,11432,6044688,529
95966,11,2017,Elec- Residential,N,11447,7094046,620
95966,12,2017,Elec- Residential,N,11445,8611797,752
95968,10,2017,Elec- Residential,N,546,262554,481
95968,11,2017,Elec- Residential,N,547,290591,531
95968,12,2017,Elec- Residential,N,545,356749,655
95969,10,2017,Elec- Residential,N,12556,5674921,452
95969,11,2017,Elec- Residential,N,12551,6702269,534
95969,12,2017,Elec- Residential,N,12547,7572507,604
95970,10,2017,Elec- Residential,N,228,116968,513
95970,11,2017,Elec- Residential,N,227,136562,602
95970,12,2017,Elec- Residential,N,228,175418,769
95971,10,2017,Elec- Residential,N,2281,1272825,558
95971,11,2017,Elec- Residential,N,2283,1393164,610
95971,12,2017,Elec- Residential,N,2276,1759210,773
95972,10,2017,Elec- Residential,Y,0,0,NA
95972,11,2017,Elec- Residential,Y,0,0,NA
95972,12,2017,Elec- Residential,Y,0,0,NA
95973,10,2017,Elec- Residential,N,13618,5917900,435
95973,11,2017,Elec- Residential,N,13635,6959991,510
95973,12,2017,Elec- Residential,N,13638,8463221,621
95974,10,2017,Elec- Residential,N,135,69177,512
95974,11,2017,Elec- Residential,N,135,84155,623
95974,12,2017,Elec- Residential,N,136,101628,747
95975,10,2017,Elec- Residential,N,700,429433,613
95975,11,2017,Elec- Residential,N,704,554641,788
95975,12,2017,Elec- Residential,N,702,619986,883
95977,10,2017,Elec- Residential,N,665,439929,662
95977,11,2017,Elec- Residential,N,663,526649,794
95977,12,2017,Elec- Residential,N,665,599178,901
95978,10,2017,Elec- Residential,N,141,74801,531
95978,11,2017,Elec- Residential,N,141,89918,638
95978,12,2017,Elec- Residential,N,142,99199,699
95979,10,2017,Elec- Residential,N,375,164602,439
95979,11,2017,Elec- Residential,N,376,199714,531
95979,12,2017,Elec- Residential,N,377,241248,640
95981,10,2017,Elec- Residential,N,343,73656,215
95981,11,2017,Elec- Residential,N,344,65173,189
95981,12,2017,Elec- Residential,N,344,68354,199
95982,10,2017,Elec- Residential,N,1189,574112,483
95982,11,2017,Elec- Residential,N,1189,622836,524
95982,12,2017,Elec- Residential,N,1191,758811,637
95983,10,2017,Elec- Residential,N,277,170944,617
95983,11,2017,Elec- Residential,N,276,190098,689
95983,12,2017,Elec- Residential,N,277,243599,879
95984,10,2017,Elec- Residential,Y,152,82088,540
95984,11,2017,Elec- Residential,Y,153,81980,536
95984,12,2017,Elec- Residential,Y,151,92821,615
95986,10,2017,Elec- Residential,N,104,49470,476
95986,11,2017,Elec- Residential,N,105,51867,494
95986,12,2017,Elec- Residential,N,105,59410,566
95987,10,2017,Elec- Residential,N,1790,722518,404
95987,11,2017,Elec- Residential,N,1793,820517,458
95987,12,2017,Elec- Residential,N,1788,1026768,574
95988,10,2017,Elec- Residential,N,3439,1500094,436
95988,11,2017,Elec- Residential,N,3440,1637000,476
95988,12,2017,Elec- Residential,N,3445,2011446,584
95991,10,2017,Elec- Residential,N,14430,5995962,416
95991,11,2017,Elec- Residential,N,14423,6376088,442
95991,12,2017,Elec- Residential,N,14422,7801197,541
95993,10,2017,Elec- Residential,N,12127,5332241,440
95993,11,2017,Elec- Residential,N,12128,5960320,491
95993,12,2017,Elec- Residential,N,12124,7219003,595
96001,10,2017,Elec- Residential,N,1619,1168434,722
96001,11,2017,Elec- Residential,N,1625,1544989,951
96001,12,2017,Elec- Residential,N,1623,1754465,1081
96002,10,2017,Elec- Residential,N,1879,1294234,689
96002,11,2017,Elec- Residential,N,1879,1552295,826
96002,12,2017,Elec- Residential,N,1884,1837669,975
96003,10,2017,Elec- Residential,Y,4681,3092940,661
96003,11,2017,Elec- Residential,Y,4689,3870293,825
96003,12,2017,Elec- Residential,Y,4692,4409119,940
96007,10,2017,Elec- Residential,N,8983,5061123,563
96007,11,2017,Elec- Residential,N,8977,5809689,647
96007,12,2017,Elec- Residential,N,8978,6800078,757
96008,10,2017,Elec- Residential,N,332,220074,663
96008,11,2017,Elec- Residential,N,335,273337,816
96008,12,2017,Elec- Residential,N,340,314814,926
96009,10,2017,Elec- Residential,N,145,81016,559
96009,11,2017,Elec- Residential,N,146,94570,648
96009,12,2017,Elec- Residential,N,146,113699,779
96010,10,2017,Elec- Residential,Y,0,0,NA
96010,11,2017,Elec- Residential,Y,0,0,NA
96010,12,2017,Elec- Residential,Y,0,0,NA
96013,10,2017,Elec- Residential,N,1743,810108,465
96013,11,2017,Elec- Residential,N,1750,885659,506
96013,12,2017,Elec- Residential,N,1765,1059627,600
96016,10,2017,Elec- Residential,N,234,121641,520
96016,11,2017,Elec- Residential,N,233,135550,582
96016,12,2017,Elec- Residential,N,233,178398,766
96019,10,2017,Elec- Residential,Y,0,0,NA
96019,11,2017,Elec- Residential,Y,0,0,NA
96019,12,2017,Elec- Residential,Y,0,0,NA
96020,10,2017,Elec- Residential,N,1651,753996,457
96020,11,2017,Elec- Residential,N,1654,788086,476
96020,12,2017,Elec- Residential,N,1651,929383,563
96021,10,2017,Elec- Residential,N,5935,3244076,547
96021,11,2017,Elec- Residential,N,5950,3715127,624
96021,12,2017,Elec- Residential,N,5955,4543082,763
96022,10,2017,Elec- Residential,N,6103,3605942,591
96022,11,2017,Elec- Residential,N,6097,4248635,697
96022,12,2017,Elec- Residential,N,6101,5052725,828
96028,10,2017,Elec- Residential,N,710,363029,511
96028,11,2017,Elec- Residential,N,714,415567,582
96028,12,2017,Elec- Residential,N,718,503595,701
96033,10,2017,Elec- Residential,N,175,118563,678
96033,11,2017,Elec- Residential,N,175,142082,812
96033,12,2017,Elec- Residential,N,183,174991,956
96035,10,2017,Elec- Residential,N,1114,589626,529
96035,11,2017,Elec- Residential,N,1118,693909,621
96035,12,2017,Elec- Residential,N,1113,839715,754
96040,10,2017,Elec- Residential,N,157,75274,479
96040,11,2017,Elec- Residential,N,156,90260,579
96040,12,2017,Elec- Residential,N,156,111828,717
96047,10,2017,Elec- Residential,Y,274,179055,653
96047,11,2017,Elec- Residential,Y,279,207599,744
96047,12,2017,Elec- Residential,Y,289,223001,772
96051,10,2017,Elec- Residential,N,678,324095,478
96051,11,2017,Elec- Residential,N,676,391621,579
96051,12,2017,Elec- Residential,N,686,456355,665
96055,10,2017,Elec- Residential,N,1473,906501,615
96055,11,2017,Elec- Residential,N,1471,1090082,741
96055,12,2017,Elec- Residential,N,1473,1411666,958
96056,10,2017,Elec- Residential,N,675,403532,598
96056,11,2017,Elec- Residential,N,672,456724,680
96056,12,2017,Elec- Residential,N,671,556500,829
96059,10,2017,Elec- Residential,N,263,167544,637
96059,11,2017,Elec- Residential,N,263,186247,708
96059,12,2017,Elec- Residential,N,263,203951,775
96061,10,2017,Elec- Residential,N,142,18130,128
96061,11,2017,Elec- Residential,N,142,16839,119
